predictor,decile,mean_importance_missing,mean_predictor,n,mean_importance_non_populist,mean_importance_not_voted,mean_importance_populist,filename,model
cp24p023+_emotional_stability,1,0.0,0.47650501672240847,520,,0.0,0.0,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,1,,0.5409698996655514,520,-0.0015192802135760967,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,2,0.0,0.4775919732441477,520,,0.0,0.0,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,2,,0.5417224080267554,520,-0.0013868017838551449,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,3,0.0,0.4846153846153851,520,,0.0,0.0,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,3,,0.5391304347826086,520,-0.0013867938747772804,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,4,0.0,0.4732441471571909,520,,0.0,0.0,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,4,,0.5356187290969886,520,-0.0013868017838551449,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,5,0.0,0.4700668896321075,520,,0.0,0.0,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,5,,0.5479933110367893,520,-0.0010903145258243268,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,6,0.0,0.47433110367893005,520,,0.0,0.0,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,6,,0.5306020066889631,520,-0.0008074368421848003,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,7,,0.3872909698996657,520,0.0003515339814699613,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,7,0.0,0.4695652173913049,520,,0.0,0.0,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,8,,0.32215719063545145,520,0.001450266746374277,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,8,0.0,0.4687290969899668,520,,0.0,0.0,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,9,,0.29991638795986614,520,0.006264242759117714,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,9,0.0,0.48010033444816097,520,,0.0,0.0,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,0,,0.28566641534724,519,-0.03222607004389827,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,0,0.0,0.514115774482701,519,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,0,,0.5519812348161187,519,,-0.0036590588575153684,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,0,,0.6100360224512045,519,,,-0.006665012510296007,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,1,,0.4089464882943158,520,-0.0095850055034344,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,1,0.0,0.5181438127090302,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,1,,0.5501672240802675,520,,-0.0030304071994928213,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,1,,0.6087792642140495,520,,,-0.002280837297439575,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,2,,0.4816053511705688,520,-0.004002697192705595,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,2,0.0,0.5174749163879598,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,2,,0.5510869565217394,520,,-0.0026646393996018628,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,2,,0.5896321070234136,520,,,-0.0018162205815315247,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,3,,0.48745819397993373,520,-0.0018513912191757788,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,3,0.0,0.5111204013377924,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,3,,0.5480769230769228,520,,-0.00189037575171544,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,3,,0.5864548494983302,520,,,-0.0015778128917400653,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,4,,0.48695652173913084,520,-0.00013228954317478033,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,4,0.0,0.5167224080267561,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,4,,0.5518394648829437,520,,-0.0011243621890361492,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,4,,0.5965719063545175,520,,,-0.001099150455915011,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,5,,0.4927257525083615,520,0.001379205286502838,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,5,0.0,0.510702341137124,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,5,,0.5501672240802676,520,,-0.0010105080329454862,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,5,,0.5839464882943166,520,,,-0.0008775958074973179,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,6,,0.40510033444816224,520,,,0.0007686884357379033,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,6,0.0,0.5123745819397996,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,6,,0.5408862876254178,520,0.003739395966896644,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,6,,0.552591973244148,520,,-0.0008656014043551225,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,7,,0.3917224080267581,520,,,0.0014774144842074467,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,7,0.0,0.5100334448160535,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,7,,0.5459030100334451,520,,-0.0005552319379953238,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,7,,0.6417224080267585,520,0.007583058338898879,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,8,,0.38361204013378153,520,,,0.002077787426801828,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,8,,0.4412207357859542,520,,0.0012826754496647762,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,8,0.0,0.5131270903010035,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,8,,0.6545986622073607,520,0.011850584470308744,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,9,,0.29531772575250864,520,,0.012088207098153921,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,9,,0.3826923076923099,520,,,0.006114983100157518,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,9,0.0,0.5120401337792643,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,9,,0.6539297658862905,520,0.019681853514451248,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p070+_self_esteem,0,,0.46785484906872166,519,-0.028628492630975094,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p070+_self_esteem,0,-0.00174553534428738,0.731727681438664,519,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p070+_self_esteem,0,,0.7437379576107898,519,,,0.0,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p070+_self_esteem,0,,0.7760115606936416,519,,-0.00831132954944765,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p070+_self_esteem,1,,0.6593269230769229,520,-0.00854787459740272,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p070+_self_esteem,1,-0.001745535318668072,0.7421794871794872,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p070+_self_esteem,1,,0.7533653846153842,520,,,0.0,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p070+_self_esteem,1,,0.7982051282051273,520,,-0.006291010746589074,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p070+_self_esteem,2,-0.001745535318668072,0.7195512820512816,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p070+_self_esteem,2,,0.7522115384615377,520,,,0.0,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p070+_self_esteem,2,,0.7700320512820511,520,0.0007032375496167403,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p070+_self_esteem,2,,0.7930128205128196,520,,-0.005247570001162016,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p070+_self_esteem,3,-0.001745535318668072,0.7320833333333332,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p070+_self_esteem,3,,0.7501923076923069,520,,,0.0,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p070+_self_esteem,3,,0.7686858974358967,520,0.0028523887579257673,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p070+_self_esteem,3,,0.791730769230769,520,,-0.00440403727384714,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p070+_self_esteem,4,-0.0016214765035189114,0.6804487179487175,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p070+_self_esteem,4,,0.7415705128205121,520,,,0.0,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p070+_self_esteem,4,,0.7828525641025633,520,0.0036113184231978197,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
